ctd_file_pk,ctd_cast_pk,hakai_id,ctd_data_pk,filename,device_model,device_sn,device_firmware,file_processing_stage,work_area,shutoff,v_main,v_lith,i_pump,i_ext01,i_ext2345,cast_processing_stage,cruise,station,cast_number,status,latitude,longitude,start_dt,bottom_dt,end_dt,duration,start_depth,bottom_depth,target_depth,drop_speed,vessel,operators,cast_comments,pruth_air_pressure_before_cast,min_pressure_before_cast,min_depth_before_cast,min_pressure_after_cast,min_depth_after_cast,estimated_air_pressure,estimated_depth_shift,original_start_dt,original_bottom_dt,original_start_depth,original_bottom_depth,direction_flag,measurement_dt,descent_rate,conductivity,conductivity_flag,temperature,temperature_flag,depth,depth_flag,pressure,pressure_flag,par,par_flag,flc,flc_flag,turbidity,turbidity_flag,ph,ph_flag,salinity,salinity_flag,spec_cond,spec_cond_flag,dissolved_oxygen_ml_l,dissolved_oxygen_ml_l_flag,rinko_do_ml_l,rinko_do_ml_l_flag,dissolved_oxygen_percent,dissolved_oxygen_percent_flag,oxygen_voltage,oxygen_voltage_flag,c_star_at,c_star_at_flag,sos_un,sos_un_flag,backscatter_beta,backscatter_beta_flag,cdom_ppb,cdom_ppb_flag,year,date,day,month,event_pk,line_out_depth,date_chl,collected_chl,hakai_id_chl,work_area_chl,site_id,lat_chl,long_chl,sampling_bout_chl,pressure_transducer_depth_chl,chl_phaeo_quality_level,chla_final_Bulk GF/F,chla_final_GF/F,date_nuts,collected_nuts,hakai_id_nuts,work_area_nuts,lat_nuts,long_nuts,sampling_bout_nuts,pressure_transducer_depth_nuts,nh4_,no2_no3_um,no2_no3_ugl,no2_no3_units,tp,tdp,tn,tdn,srp,po4,sio2,po4pfilt,no3nfilt,po4punfl,no3nunfl,nh4nunfl,quality_level,i.date,collected_poms,i.hakai_id,i.work_area,lat,long,sampling_bout,pressure_transducer_depth,acidified,acidification_method,volume,part,screen_size,preserved,analyzed,filter_portion,pre_weight_mg,post_weight_mg,filter_size_mm,filter_type,total_beam_n,ug_n,per_n,delta_air,corr_delta15n,total_beam_c,ug_c,per_c,delta_pdb,corr_delta13c,c_n,analyzing_lab,c_flag,n_flag,c_n_flag,row_flag,quality_level_poms,i.year,i.month,i.day,min_bottle_collection_t,max_bottle_collection_t,time_diff_mins,discrete_sample_timediff_flag
4701,11676,01907674_2018-03-20T15:58:04Z,6097576,SBE19plus_01907674_2018_03_20_0001,SBE19plus,01907674,2.5.2,8_binAvg,QUADRA,mag switch,12.6,8.1,69.4,,50.1,8_binAvg,QOMA1,QU39,1,,50.0304718323967,-125.098919433217,2018-03-20T16:23:34Z,2018-03-20T16:52:54Z,,3290,,,250,,HAKAI EXPLORER,"carrie.weekes,chris.mackenzie,rachel.walker,rebecca.piercey",left on after QU39 cast for several minutes,,,,,,,,2018-03-20T15:58:04Z,2018-03-20T16:52:54Z,,,d,2018-03-20T16:05:07Z,0.528,33.507099,,9.4165,,250,,252,,1.0404e-4,,0.089854,,0.931,,,,30.7428,,,,2.9961,,3.0347,,,,1.3995,,,,,,,,,,2018,2018-03-20T15:58:04Z,79,3,373953,0,,,,,QU39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-03-20,2018-03-20T16:23:34Z,QX5810,QUADRA,50.0307000000001,-125.0992,2,,FALSE,None,1000,,,2018-03-20T16:48:50Z,,1,,,,,,138.352868589795,,,7.3870500105223,,1235.76473572023,,,-18.9312180188177,,UCDAVISSIF,,,,Results,Technicianm,2018,3,79,2018-03-20T16:23:34Z,2018-03-20T16:23:34Z,0,""
4701,11676,01907674_2018-03-20T15:58:04Z,6097576,SBE19plus_01907674_2018_03_20_0001,SBE19plus,01907674,2.5.2,8_binAvg,QUADRA,mag switch,12.6,8.1,69.4,,50.1,8_binAvg,QOMA1,QU39,1,,50.0304718323967,-125.098919433217,2018-03-20T16:23:34Z,2018-03-20T16:52:54Z,,3290,,,250,,HAKAI EXPLORER,"carrie.weekes,chris.mackenzie,rachel.walker,rebecca.piercey",left on after QU39 cast for several minutes,,,,,,,,2018-03-20T15:58:04Z,2018-03-20T16:52:54Z,,,d,2018-03-20T16:05:07Z,0.528,33.507099,,9.4165,,250,,252,,1.0404e-4,,0.089854,,0.931,,,,30.7428,,,,2.9961,,3.0347,,,,1.3995,,,,,,,,,,2018,2018-03-20T15:58:04Z,79,3,373953,0,,,,,QU39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-03-20,2018-03-20T16:23:34Z,QX5811,QUADRA,50.0307000000001,-125.0992,2,,TRUE,Immersion,1000,,,2018-03-20T16:48:50Z,,1,,,,,,137.552922738725,,,5.82240808937379,,868.52737537129,,,-19.5817667667283,,UCDAVISSIF,,,,Results,Technicianm,2018,3,79,2018-03-20T16:23:34Z,2018-03-20T16:23:34Z,0,""
4701,11676,01907674_2018-03-20T15:58:04Z,6097576,SBE19plus_01907674_2018_03_20_0001,SBE19plus,01907674,2.5.2,8_binAvg,QUADRA,mag switch,12.6,8.1,69.4,,50.1,8_binAvg,QOMA1,QU39,1,,50.0304718323967,-125.098919433217,2018-03-20T16:23:34Z,2018-03-20T16:52:54Z,,3290,,,250,,HAKAI EXPLORER,"carrie.weekes,chris.mackenzie,rachel.walker,rebecca.piercey",left on after QU39 cast for several minutes,,,,,,,,2018-03-20T15:58:04Z,2018-03-20T16:52:54Z,,,d,2018-03-20T16:05:07Z,0.528,33.507099,,9.4165,,250,,252,,1.0404e-4,,0.089854,,0.931,,,,30.7428,,,,2.9961,,3.0347,,,,1.3995,,,,,,,,,,2018,2018-03-20T15:58:04Z,79,3,373953,5,,,,,QU39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-03-20,2018-03-20T16:23:34Z,QX5816,QUADRA,50.0307000000001,-125.0992,2,,FALSE,None,1000,,,2018-03-20T16:48:50Z,,1,,,,,,154.043380123005,,,7.21917362975192,,1339.40271628849,,,-18.911514678937,,UCDAVISSIF,,,,Results,Technicianm,2018,3,79,2018-03-20T16:23:34Z,2018-03-20T16:23:34Z,0,""
4701,11676,01907674_2018-03-20T15:58:04Z,6097576,SBE19plus_01907674_2018_03_20_0001,SBE19plus,01907674,2.5.2,8_binAvg,QUADRA,mag switch,12.6,8.1,69.4,,50.1,8_binAvg,QOMA1,QU39,1,,50.0304718323967,-125.098919433217,2018-03-20T16:23:34Z,2018-03-20T16:52:54Z,,3290,,,250,,HAKAI EXPLORER,"carrie.weekes,chris.mackenzie,rachel.walker,rebecca.piercey",left on after QU39 cast for several minutes,,,,,,,,2018-03-20T15:58:04Z,2018-03-20T16:52:54Z,,,d,2018-03-20T16:05:07Z,0.528,33.507099,,9.4165,,250,,252,,1.0404e-4,,0.089854,,0.931,,,,30.7428,,,,2.9961,,3.0347,,,,1.3995,,,,,,,,,,2018,2018-03-20T15:58:04Z,79,3,373953,5,,,,,QU39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-03-20,2018-03-20T16:23:34Z,QX5817,QUADRA,50.0307000000001,-125.0992,2,,TRUE,Immersion,1000,,,2018-03-20T16:48:50Z,,1,,,,,,151.74061549657,,,6.22210337229809,,933.024155798913,,,-19.4259280591384,,UCDAVISSIF,,,,Results,Technicianm,2018,3,79,2018-03-20T16:23:34Z,2018-03-20T16:23:34Z,0,""
4701,11676,01907674_2018-03-20T15:58:04Z,6097576,SBE19plus_01907674_2018_03_20_0001,SBE19plus,01907674,2.5.2,8_binAvg,QUADRA,mag switch,12.6,8.1,69.4,,50.1,8_binAvg,QOMA1,QU39,1,,50.0304718323967,-125.098919433217,2018-03-20T16:23:34Z,2018-03-20T16:52:54Z,,3290,,,250,,HAKAI EXPLORER,"carrie.weekes,chris.mackenzie,rachel.walker,rebecca.piercey",left on after QU39 cast for several minutes,,,,,,,,2018-03-20T15:58:04Z,2018-03-20T16:52:54Z,,,d,2018-03-20T16:05:07Z,0.528,33.507099,,9.4165,,250,,252,,1.0404e-4,,0.089854,,0.931,,,,30.7428,,,,2.9961,,3.0347,,,,1.3995,,,,,,,,,,2018,2018-03-20T15:58:04Z,79,3,373953,30,,,,,QU39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-03-20,2018-03-20T16:23:34Z,QX5818,QUADRA,50.0307000000001,-125.0992,2,,FALSE,None,1500,,,2018-03-20T16:48:50Z,,1,,,,,,27.8331163384877,,,6.8243772466019,,171.18769379864,,,-23.1284366023616,,UCDAVISSIF,,,,Results,Technicianm,2018,3,79,2018-03-20T16:23:34Z,2018-03-20T16:23:34Z,0,""
4701,11676,01907674_2018-03-20T15:58:04Z,6097576,SBE19plus_01907674_2018_03_20_0001,SBE19plus,01907674,2.5.2,8_binAvg,QUADRA,mag switch,12.6,8.1,69.4,,50.1,8_binAvg,QOMA1,QU39,1,,50.0304718323967,-125.098919433217,2018-03-20T16:23:34Z,2018-03-20T16:52:54Z,,3290,,,250,,HAKAI EXPLORER,"carrie.weekes,chris.mackenzie,rachel.walker,rebecca.piercey",left on after QU39 cast for several minutes,,,,,,,,2018-03-20T15:58:04Z,2018-03-20T16:52:54Z,,,d,2018-03-20T16:05:07Z,0.528,33.507099,,9.4165,,250,,252,,1.0404e-4,,0.089854,,0.931,,,,30.7428,,,,2.9961,,3.0347,,,,1.3995,,,,,,,,,,2018,2018-03-20T15:58:04Z,79,3,373953,30,,,,,QU39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-03-20,2018-03-20T16:23:34Z,QX5819,QUADRA,50.0307000000001,-125.0992,2,,TRUE,Immersion,1500,,,2018-03-20T16:48:50Z,,1,,,,,,26.5770264950231,,,5.25263961490265,,143.223517327896,,,-23.8297350599467,,UCDAVISSIF,,,,Results,Technicianm,2018,3,79,2018-03-20T16:23:34Z,2018-03-20T16:23:34Z,0,""
4701,11676,01907674_2018-03-20T15:58:04Z,6097576,SBE19plus_01907674_2018_03_20_0001,SBE19plus,01907674,2.5.2,8_binAvg,QUADRA,mag switch,12.6,8.1,69.4,,50.1,8_binAvg,QOMA1,QU39,1,,50.0304718323967,-125.098919433217,2018-03-20T16:57:41Z,2018-03-20T16:52:54Z,,3290,,,250,,HAKAI EXPLORER,"carrie.weekes,chris.mackenzie,rachel.walker,rebecca.piercey",left on after QU39 cast for several minutes,,,,,,,,2018-03-20T15:58:04Z,2018-03-20T16:52:54Z,,,d,2018-03-20T16:05:07Z,0.528,33.507099,,9.4165,,250,,252,,1.0404e-4,,0.089854,,0.931,,,,30.7428,,,,2.9961,,3.0347,,,,1.3995,,,,,,,,,,2018,2018-03-20T15:58:04Z,79,3,373954,0,2018-03-20,2018-03-20T16:57:41Z,QCHL7775,QUADRA,QU39,50.0307000000001,-125.0992,3,,Technicianmr,11.7167525955263,0.310185415731303,2018-03-20,2018-03-20T16:57:41Z,QNUT3910,QUADRA,50.0307000000001,-125.0992,3,,,0.0306226267272895,,uM,,,,,,0.0753840256678957,0.607415112072595,,,,,,Raw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-03-20T16:57:41Z,2018-03-20T16:57:41Z,0,""
4701,11676,01907674_2018-03-20T15:58:04Z,6097576,SBE19plus_01907674_2018_03_20_0001,SBE19plus,01907674,2.5.2,8_binAvg,QUADRA,mag switch,12.6,8.1,69.4,,50.1,8_binAvg,QOMA1,QU39,1,,50.0304718323967,-125.098919433217,2018-03-20T16:57:41Z,2018-03-20T16:52:54Z,,3290,,,250,,HAKAI EXPLORER,"carrie.weekes,chris.mackenzie,rachel.walker,rebecca.piercey",left on after QU39 cast for several minutes,,,,,,,,2018-03-20T15:58:04Z,2018-03-20T16:52:54Z,,,d,2018-03-20T16:05:07Z,0.528,33.507099,,9.4165,,250,,252,,1.0404e-4,,0.089854,,0.931,,,,30.7428,,,,2.9961,,3.0347,,,,1.3995,,,,,,,,,,2018,2018-03-20T15:58:04Z,79,3,373954,5,2018-03-20,2018-03-20T16:57:41Z,QCHL7779,QUADRA,QU39,50.0307000000001,-125.0992,3,4.8613773,Technicianmr,11.2213029151829,0.320744857670548,2018-03-20,2018-03-20T16:57:41Z,QNUT3911,QUADRA,50.0307000000001,-125.0992,3,4.8613773,,0.0580017425693338,,uM,,,,,,0.0991831867835627,0.599095776521613,,,,,,Raw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-03-20T16:57:41Z,2018-03-20T16:57:41Z,0,""
4701,11676,01907674_2018-03-20T15:58:04Z,6097576,SBE19plus_01907674_2018_03_20_0001,SBE19plus,01907674,2.5.2,8_binAvg,QUADRA,mag switch,12.6,8.1,69.4,,50.1,8_binAvg,QOMA1,QU39,1,,50.0304718323967,-125.098919433217,2018-03-20T16:57:41Z,2018-03-20T16:52:54Z,,3290,,,250,,HAKAI EXPLORER,"carrie.weekes,chris.mackenzie,rachel.walker,rebecca.piercey",left on after QU39 cast for several minutes,,,,,,,,2018-03-20T15:58:04Z,2018-03-20T16:52:54Z,,,d,2018-03-20T16:05:07Z,0.528,33.507099,,9.4165,,250,,252,,1.0404e-4,,0.089854,,0.931,,,,30.7428,,,,2.9961,,3.0347,,,,1.3995,,,,,,,,,,2018,2018-03-20T15:58:04Z,79,3,373954,10,2018-03-20,2018-03-20T16:57:41Z,QCHL7783,QUADRA,QU39,50.0307000000001,-125.0992,3,9.9184021,Technicianmr,16.7333600117938,0.320886343366734,2018-03-20,2018-03-20T16:57:41Z,QNUT3912,QUADRA,50.0307000000001,-125.0992,3,9.9184021,,10.2925584002866,,uM,,,,,,0.977956608108939,19.7218979377879,,,,,,Raw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-03-20T16:57:41Z,2018-03-20T16:57:41Z,0,""
4701,11676,01907674_2018-03-20T15:58:04Z,6097576,SBE19plus_01907674_2018_03_20_0001,SBE19plus,01907674,2.5.2,8_binAvg,QUADRA,mag switch,12.6,8.1,69.4,,50.1,8_binAvg,QOMA1,QU39,1,,50.0304718323967,-125.098919433217,2018-03-20T16:57:41Z,2018-03-20T16:52:54Z,,3290,,,250,,HAKAI EXPLORER,"carrie.weekes,chris.mackenzie,rachel.walker,rebecca.piercey",left on after QU39 cast for several minutes,,,,,,,,2018-03-20T15:58:04Z,2018-03-20T16:52:54Z,,,d,2018-03-20T16:05:07Z,0.528,33.507099,,9.4165,,250,,252,,1.0404e-4,,0.089854,,0.931,,,,30.7428,,,,2.9961,,3.0347,,,,1.3995,,,,,,,,,,2018,2018-03-20T15:58:04Z,79,3,373954,20,2018-03-20,2018-03-20T16:57:41Z,QCHL7787,QUADRA,QU39,50.0307000000001,-125.0992,3,19.1735232,Technicianmr,3.90374684953744,0.290260049449054,2018-03-20,2018-03-20T16:57:41Z,QNUT3913,QUADRA,50.0307000000001,-125.0992,3,19.1735232,,25.3123428780769,,uM,,,,,,2.10978323208245,46.5724472871101,,,,,,Raw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-03-20T16:57:41Z,2018-03-20T16:57:41Z,0,""
4701,11676,01907674_2018-03-20T15:58:04Z,6097576,SBE19plus_01907674_2018_03_20_0001,SBE19plus,01907674,2.5.2,8_binAvg,QUADRA,mag switch,12.6,8.1,69.4,,50.1,8_binAvg,QOMA1,QU39,1,,50.0304718323967,-125.098919433217,2018-03-20T16:57:41Z,2018-03-20T16:52:54Z,,3290,,,250,,HAKAI EXPLORER,"carrie.weekes,chris.mackenzie,rachel.walker,rebecca.piercey",left on after QU39 cast for several minutes,,,,,,,,2018-03-20T15:58:04Z,2018-03-20T16:52:54Z,,,d,2018-03-20T16:05:07Z,0.528,33.507099,,9.4165,,250,,252,,1.0404e-4,,0.089854,,0.931,,,,30.7428,,,,2.9961,,3.0347,,,,1.3995,,,,,,,,,,2018,2018-03-20T15:58:04Z,79,3,373954,30,2018-03-20,2018-03-20T16:57:41Z,QCHL7791,QUADRA,QU39,50.0307000000001,-125.0992,3,29.193887,Technicianmr,1.67727219755896,0.107060725698375,2018-03-20,2018-03-20T16:57:41Z,QNUT3914,QUADRA,50.0307000000001,-125.0992,3,29.193887,,28.2400085954071,,uM,,,,,,2.29529396018212,52.8347833442655,,,,,,Raw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-03-20T16:57:41Z,2018-03-20T16:57:41Z,0,""
4701,11676,01907674_2018-03-20T15:58:04Z,6097576,SBE19plus_01907674_2018_03_20_0001,SBE19plus,01907674,2.5.2,8_binAvg,QUADRA,mag switch,12.6,8.1,69.4,,50.1,8_binAvg,QOMA1,QU39,1,,50.0304718323967,-125.098919433217,2018-03-20T16:57:41Z,2018-03-20T16:52:54Z,,3290,,,250,,HAKAI EXPLORER,"carrie.weekes,chris.mackenzie,rachel.walker,rebecca.piercey",left on after QU39 cast for several minutes,,,,,,,,2018-03-20T15:58:04Z,2018-03-20T16:52:54Z,,,d,2018-03-20T16:05:07Z,0.528,33.507099,,9.4165,,250,,252,,1.0404e-4,,0.089854,,0.931,,,,30.7428,,,,2.9961,,3.0347,,,,1.3995,,,,,,,,,,2018,2018-03-20T15:58:04Z,79,3,373954,100,2018-03-20,2018-03-20T16:57:41Z,QCHL7795,QUADRA,QU39,50.0307000000001,-125.0992,3,98.4109359,Technicianmr,0.225762401422752,,2018-03-20,2018-03-20T16:57:41Z,QNUT3918,QUADRA,50.0307000000001,-125.0992,3,98.4109359,,30.1763500162911,,uM,,,,,,2.45389628779727,53.7202855018481,,,,,,Raw,2018-03-20,2018-03-20T16:57:41Z,QX5877,QUADRA,50.0307000000001,-125.0992,3,98.4109359,FALSE,None,2000,,,2018-03-20T18:17:19Z,,1,,,,,,20.2089989246499,,,9.38169314341417,,148.28036102778,,,-23.2459304503466,,UCDAVISSIF,,,,Results,Technicianm,2018,3,79,2018-03-20T16:57:41Z,2018-03-20T16:57:41Z,0,""
4701,11676,01907674_2018-03-20T15:58:04Z,6097576,SBE19plus_01907674_2018_03_20_0001,SBE19plus,01907674,2.5.2,8_binAvg,QUADRA,mag switch,12.6,8.1,69.4,,50.1,8_binAvg,QOMA1,QU39,1,,50.0304718323967,-125.098919433217,2018-03-20T16:57:41Z,2018-03-20T16:52:54Z,,3290,,,250,,HAKAI EXPLORER,"carrie.weekes,chris.mackenzie,rachel.walker,rebecca.piercey",left on after QU39 cast for several minutes,,,,,,,,2018-03-20T15:58:04Z,2018-03-20T16:52:54Z,,,d,2018-03-20T16:05:07Z,0.528,33.507099,,9.4165,,250,,252,,1.0404e-4,,0.089854,,0.931,,,,30.7428,,,,2.9961,,3.0347,,,,1.3995,,,,,,,,,,2018,2018-03-20T15:58:04Z,79,3,373954,100,2018-03-20,2018-03-20T16:57:41Z,QCHL7795,QUADRA,QU39,50.0307000000001,-125.0992,3,98.4109359,Technicianmr,0.225762401422752,,2018-03-20,2018-03-20T16:57:41Z,QNUT3918,QUADRA,50.0307000000001,-125.0992,3,98.4109359,,30.1763500162911,,uM,,,,,,2.45389628779727,53.7202855018481,,,,,,Raw,2018-03-20,2018-03-20T16:57:41Z,QX5878,QUADRA,50.0307000000001,-125.0992,3,98.4109359,TRUE,Immersion,2000,,,2018-03-20T18:17:19Z,,1,,,,,,13.9380958230368,,,7.60781476388865,,100.769511873123,,,-25.2390903728961,,UCDAVISSIF,,Precision decreases for samples containing less than 20ugN,,Results,Technicianm,2018,3,79,2018-03-20T16:57:41Z,2018-03-20T16:57:41Z,0,""
4701,11676,01907674_2018-03-20T15:58:04Z,6097576,SBE19plus_01907674_2018_03_20_0001,SBE19plus,01907674,2.5.2,8_binAvg,QUADRA,mag switch,12.6,8.1,69.4,,50.1,8_binAvg,QOMA1,QU39,1,,50.0304718323967,-125.098919433217,2018-03-20T16:57:41Z,2018-03-20T16:52:54Z,,3290,,,250,,HAKAI EXPLORER,"carrie.weekes,chris.mackenzie,rachel.walker,rebecca.piercey",left on after QU39 cast for several minutes,,,,,,,,2018-03-20T15:58:04Z,2018-03-20T16:52:54Z,,,d,2018-03-20T16:05:07Z,0.528,33.507099,,9.4165,,250,,252,,1.0404e-4,,0.089854,,0.931,,,,30.7428,,,,2.9961,,3.0347,,,,1.3995,,,,,,,,,,2018,2018-03-20T15:58:04Z,79,3,373954,40,,,,,QU39,,,,,,,,2018-03-20,2018-03-20T16:57:41Z,QNUT3915,QUADRA,50.0307000000001,-125.0992,3,38.5063103,,28.9464791067868,,uM,,,,,,2.36259369320551,53.2740777250258,,,,,,Raw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-03-20T16:57:41Z,2018-03-20T16:57:41Z,0,""
4701,11676,01907674_2018-03-20T15:58:04Z,6097576,SBE19plus_01907674_2018_03_20_0001,SBE19plus,01907674,2.5.2,8_binAvg,QUADRA,mag switch,12.6,8.1,69.4,,50.1,8_binAvg,QOMA1,QU39,1,,50.0304718323967,-125.098919433217,2018-03-20T16:57:41Z,2018-03-20T16:52:54Z,,3290,,,250,,HAKAI EXPLORER,"carrie.weekes,chris.mackenzie,rachel.walker,rebecca.piercey",left on after QU39 cast for several minutes,,,,,,,,2018-03-20T15:58:04Z,2018-03-20T16:52:54Z,,,d,2018-03-20T16:05:07Z,0.528,33.507099,,9.4165,,250,,252,,1.0404e-4,,0.089854,,0.931,,,,30.7428,,,,2.9961,,3.0347,,,,1.3995,,,,,,,,,,2018,2018-03-20T15:58:04Z,79,3,373954,50,,,,,QU39,,,,,,,,2018-03-20,2018-03-20T16:57:41Z,QNUT3916,QUADRA,50.0307000000001,-125.0992,3,48.0246935,,29.4247284741994,,uM,,,,,,2.42113873075731,53.5906756474571,,,,,,Raw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-03-20T16:57:41Z,2018-03-20T16:57:41Z,0,""
4701,11676,01907674_2018-03-20T15:58:04Z,6097576,SBE19plus_01907674_2018_03_20_0001,SBE19plus,01907674,2.5.2,8_binAvg,QUADRA,mag switch,12.6,8.1,69.4,,50.1,8_binAvg,QOMA1,QU39,1,,50.0304718323967,-125.098919433217,2018-03-20T16:57:41Z,2018-03-20T16:52:54Z,,3290,,,250,,HAKAI EXPLORER,"carrie.weekes,chris.mackenzie,rachel.walker,rebecca.piercey",left on after QU39 cast for several minutes,,,,,,,,2018-03-20T15:58:04Z,2018-03-20T16:52:54Z,,,d,2018-03-20T16:05:07Z,0.528,33.507099,,9.4165,,250,,252,,1.0404e-4,,0.089854,,0.931,,,,30.7428,,,,2.9961,,3.0347,,,,1.3995,,,,,,,,,,2018,2018-03-20T15:58:04Z,79,3,373954,75,,,,,QU39,,,,,,,,2018-03-20,2018-03-20T16:57:41Z,QNUT3917,QUADRA,50.0307000000001,-125.0992,3,72.3714147,,29.9736634140026,,uM,,,,,,2.44283000215294,53.6135239137867,,,,,,Raw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-03-20T16:57:41Z,2018-03-20T16:57:41Z,0,""
4723,11750,01907674_2018-03-27T16:11:10Z,6127732,SBE19plus_01907674_2018_03_27_0001,SBE19plus,01907674,2.5.2,8_binAvg,QUADRA,mag switch,12.5,8.1,64.6,,51.2,8_binAvg,QOMA5,QU39,1,,50.02994763,-125.10219552,2018-03-27T16:43:04Z,2018-03-27T16:23:35Z,,745,,,255,,HAKAI EXPLORER,"chris.mackenzie,eva.jordison,rachel.walker,rebecca.piercey",,,,,,,,,2018-03-27T16:11:10Z,2018-03-27T16:23:35Z,,,d,2018-03-27T16:19:16Z,0.759,33.48116,,9.3979,,243,,245,,1.4282e-4,,0.19703,,0.957,,,,30.7352,,,,2.9595,,3.0062,,,,1.3899,,,,,,,,,,2018,2018-03-27T16:11:10Z,86,3,374713,260,2018-03-27,2018-03-27T16:43:04Z,QCHL7818,QUADRA,QU39,50.0307000000001,-125.0992,2,250.2119814,Technicianmr,0.10417587052703,,2018-03-27,2018-03-27T16:43:04Z,QNUT3933,QUADRA,50.0307000000001,-125.0992,2,250.2119814,,30.4223823408359,,uM,,,,,,2.57824259234312,56.7804056113465,,,,,,Raw,2018-03-27,2018-03-27T16:43:04Z,QX5899,QUADRA,50.0307000000001,-125.0992,2,250.2119814,FALSE,None,1500,,,2018-03-27T19:41:51Z,,1,,,,,,14.2776943137023,,,9.27338983972566,,114.32997701246,,,-24.1747318347642,,UCDAVISSIF,,Precision decreases for samples containing less than 20ugN,,Results,Technicianm,2018,3,86,2018-03-27T16:43:04Z,2018-03-27T16:43:04Z,0,""
4723,11750,01907674_2018-03-27T16:11:10Z,6127732,SBE19plus_01907674_2018_03_27_0001,SBE19plus,01907674,2.5.2,8_binAvg,QUADRA,mag switch,12.5,8.1,64.6,,51.2,8_binAvg,QOMA5,QU39,1,,50.02994763,-125.10219552,2018-03-27T16:43:04Z,2018-03-27T16:23:35Z,,745,,,255,,HAKAI EXPLORER,"chris.mackenzie,eva.jordison,rachel.walker,rebecca.piercey",,,,,,,,,2018-03-27T16:11:10Z,2018-03-27T16:23:35Z,,,d,2018-03-27T16:19:16Z,0.759,33.48116,,9.3979,,243,,245,,1.4282e-4,,0.19703,,0.957,,,,30.7352,,,,2.9595,,3.0062,,,,1.3899,,,,,,,,,,2018,2018-03-27T16:11:10Z,86,3,374713,260,2018-03-27,2018-03-27T16:43:04Z,QCHL7818,QUADRA,QU39,50.0307000000001,-125.0992,2,250.2119814,Technicianmr,0.10417587052703,,2018-03-27,2018-03-27T16:43:04Z,QNUT3933,QUADRA,50.0307000000001,-125.0992,2,250.2119814,,30.4223823408359,,uM,,,,,,2.57824259234312,56.7804056113465,,,,,,Raw,2018-03-27,2018-03-27T16:43:04Z,QX5900,QUADRA,50.0307000000001,-125.0992,2,250.2119814,TRUE,Immersion,1500,,,2018-03-27T19:41:51Z,,1,,,,,,12.0751458754161,,,9.59409441435557,,97.6170842047047,,,-25.0374385451653,,UCDAVISSIF,Precision decreases for samples containing less than 100ugC,Precision decreases for samples containing less than 20ugN,,Results,Technicianm,2018,3,86,2018-03-27T16:43:04Z,2018-03-27T16:43:04Z,0,""
4723,11750,01907674_2018-03-27T16:11:10Z,6127732,SBE19plus_01907674_2018_03_27_0001,SBE19plus,01907674,2.5.2,8_binAvg,QUADRA,mag switch,12.5,8.1,64.6,,51.2,8_binAvg,QOMA5,QU39,1,,50.02994763,-125.10219552,2018-03-27T16:43:04Z,2018-03-27T16:23:35Z,,745,,,255,,HAKAI EXPLORER,"chris.mackenzie,eva.jordison,rachel.walker,rebecca.piercey",,,,,,,,,2018-03-27T16:11:10Z,2018-03-27T16:23:35Z,,,d,2018-03-27T16:19:16Z,0.759,33.48116,,9.3979,,243,,245,,1.4282e-4,,0.19703,,0.957,,,,30.7352,,,,2.9595,,3.0062,,,,1.3899,,,,,,,,,,2018,2018-03-27T16:11:10Z,86,3,374713,150,,,,,QU39,,,,,,,,2018-03-27,2018-03-27T16:43:04Z,QNUT3931,QUADRA,50.0307000000001,-125.0992,2,,,30.4267577600595,,uM,,,,,,2.50676525171509,53.6528818420064,,,,,,Raw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-03-27T16:43:04Z,2018-03-27T16:43:04Z,0,""
